SRA_Run	Biosample	Laboratory	Date	Country	Download_path	LibraryStrategy	Platform
ERR4085124	SAMEA6810770		2020-03-29	Scotland	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR004/085/ERR4085124.sralite.1	AMPLICON	ILLUMINA
ERR4085126	SAMEA6810771		2020-03-30	Scotland	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085126/ERR4085126.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085145	SAMEA6810775		2020-03-31	Scotland	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR004/085/ERR4085145.sralite.1	AMPLICON	ILLUMINA
SRR11704822	SAMN14829711	Children's Hospital of Los Angeles	2020-03-17	USA: California, Los Angeles	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/704/SRR11704822.sralite.1	AMPLICON	ILLUMINA
SRR11704816	SAMN14829713	Children's Hospital of Los Angeles	2020-03-21	USA: California, Los Angeles	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/704/SRR11704816.sralite.1	AMPLICON	ILLUMINA
SRR11704815	SAMN14829714	Children's Hospital of Los Angeles	2020-03-19	USA: California, Los Angeles	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/704/SRR11704815.sralite.1	AMPLICON	ILLUMINA
SRR11704812	SAMN14829717	Children's Hospital of Los Angeles	2020-04-03	USA: California, Los Angeles	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/704/SRR11704812.sralite.1	AMPLICON	ILLUMINA
SRR11704809	SAMN14829720	Children's Hospital of Los Angeles	2020-04-05	USA: California, Los Angeles	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/704/SRR11704809.sralite.1	AMPLICON	ILLUMINA
SRR11607674	SAMN14692917	Utah Public Health Laboratory	2020-03-16	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/607/SRR11607674.sralite.1	AMPLICON	ILLUMINA
SRR11607625	SAMN14692920	Utah Public Health Laboratory	2020-03-16	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11607/SRR11607625/SRR11607625.lite.2	AMPLICON	ILLUMINA
SRR11607614	SAMN14692921	Utah Public Health Laboratory	2020-03-16	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/607/SRR11607614.sralite.1	AMPLICON	ILLUMINA
SRR11607661	SAMN14692922	Utah Public Health Laboratory	2020-03-16	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11607/SRR11607661/SRR11607661.lite.2	AMPLICON	ILLUMINA
SRR11607647	SAMN14692924	Utah Public Health Laboratory	2020-03-16	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/607/SRR11607647.sralite.1	AMPLICON	ILLUMINA
SRR11607646	SAMN14692925	Utah Public Health Laboratory	2020-03-17	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/607/SRR11607646.sralite.1	AMPLICON	ILLUMINA
SRR11607645	SAMN14692926	Utah Public Health Laboratory	2020-03-16	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/607/SRR11607645.sralite.1	AMPLICON	ILLUMINA
SRR11607672	SAMN14692927	Utah Public Health Laboratory	2020-03-17	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR011/11607/SRR11607672/SRR11607672.lite.2	AMPLICON	ILLUMINA
SRR11607644	SAMN14692929	Utah Public Health Laboratory	2020-03-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/607/SRR11607644.sralite.1	AMPLICON	ILLUMINA
SRR11607642	SAMN14692931	Utah Public Health Laboratory	2020-03-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11607/SRR11607642/SRR11607642.lite.2	AMPLICON	ILLUMINA
SRR11607641	SAMN14692932	Utah Public Health Laboratory	2020-03-16	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/607/SRR11607641.sralite.1	AMPLICON	ILLUMINA
SRR11607640	SAMN14692933	Utah Public Health Laboratory	2020-03-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11607/SRR11607640/SRR11607640.lite.2	AMPLICON	ILLUMINA
SRR11607639	SAMN14692934	Utah Public Health Laboratory	2020-03-17	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11607/SRR11607639/SRR11607639.lite.2	AMPLICON	ILLUMINA
SRR11607638	SAMN14692935	Utah Public Health Laboratory	2020-03-17	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/607/SRR11607638.sralite.1	AMPLICON	ILLUMINA
SRR11607637	SAMN14692936	Utah Public Health Laboratory	2020-03-17	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11607/SRR11607637/SRR11607637.lite.2	AMPLICON	ILLUMINA
SRR11607635	SAMN14692937	Utah Public Health Laboratory	2020-03-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/607/SRR11607635.sralite.1	AMPLICON	ILLUMINA
SRR11607634	SAMN14692938	Utah Public Health Laboratory	2020-03-14	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/607/SRR11607634.sralite.1	AMPLICON	ILLUMINA
SRR11607633	SAMN14692939	Utah Public Health Laboratory	2020-03-14	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/607/SRR11607633.sralite.1	AMPLICON	ILLUMINA
SRR11607632	SAMN14692940	Utah Public Health Laboratory	2020-03-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11607/SRR11607632/SRR11607632.lite.2	AMPLICON	ILLUMINA
SRR11607662	SAMN14692966	Utah Public Health Laboratory	2020-04-02	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/607/SRR11607662.sralite.1	AMPLICON	ILLUMINA
SRR11676328	SAMN14829638	Utah Public Health Laboratory	2020-03-14	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/676/SRR11676328.sralite.1	AMPLICON	ILLUMINA
SRR11676316	SAMN14829640	Utah Public Health Laboratory	2020-03-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/676/SRR11676316.sralite.1	AMPLICON	ILLUMINA
SRR11676305	SAMN14829641	Utah Public Health Laboratory	2020-03-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/676/SRR11676305.sralite.1	AMPLICON	ILLUMINA
SRR11676294	SAMN14829642	Utah Public Health Laboratory	2020-03-14	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/676/SRR11676294.sralite.1	AMPLICON	ILLUMINA
SRR11676283	SAMN14829643	Utah Public Health Laboratory	2020-03-12	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/676/SRR11676283.sralite.1	AMPLICON	ILLUMINA
SRR11676275	SAMN14829644	Utah Public Health Laboratory	2020-03-12	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/676/SRR11676275.sralite.1	AMPLICON	ILLUMINA
SRR11676274	SAMN14829645	Utah Public Health Laboratory	2020-03-12	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/676/SRR11676274.sralite.1	AMPLICON	ILLUMINA
SRR11676273	SAMN14829646	Utah Public Health Laboratory	2020-03-12	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/676/SRR11676273.sralite.1	AMPLICON	ILLUMINA
SRR11676326	SAMN14829648	Utah Public Health Laboratory	2020-03-29	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/676/SRR11676326/SRR11676326.sralite.1	AMPLICON	ILLUMINA
SRR11676325	SAMN14829649	Utah Public Health Laboratory	2020-03-28	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/676/SRR11676325.sralite.1	AMPLICON	ILLUMINA
SRR11676322	SAMN14829652	Utah Public Health Laboratory	2020-03-28	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/676/SRR11676322.sralite.1	AMPLICON	ILLUMINA
SRR11676317	SAMN14829657	Utah Public Health Laboratory	2020-04-03	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/676/SRR11676317.sralite.1	AMPLICON	ILLUMINA
SRR11676314	SAMN14829659	Utah Public Health Laboratory	2020-04-03	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/676/SRR11676314.sralite.1	AMPLICON	ILLUMINA
SRR11676312	SAMN14829661	Utah Public Health Laboratory	2020-04-03	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/676/SRR11676312.sralite.1	AMPLICON	ILLUMINA
SRR11676298	SAMN14829674	Utah Public Health Laboratory	2020-04-02	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/676/SRR11676298.sralite.1	AMPLICON	ILLUMINA
SRR11676293	SAMN14829678	Utah Public Health Laboratory	2020-04-05	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/676/SRR11676293.sralite.1	AMPLICON	ILLUMINA
SRR11676284	SAMN14829687	Utah Public Health Laboratory	2020-04-06	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/676/SRR11676284.sralite.1	AMPLICON	ILLUMINA
SRR11676280	SAMN14829690	Utah Public Health Laboratory	2020-04-06	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/676/SRR11676280.sralite.1	AMPLICON	ILLUMINA
SRR11676279	SAMN14829691	Utah Public Health Laboratory	2020-04-06	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/676/SRR11676279/SRR11676279.sralite.1	AMPLICON	ILLUMINA
SRR11676278	SAMN14829692	Utah Public Health Laboratory	2020-04-05	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/676/SRR11676278.sralite.1	AMPLICON	ILLUMINA
SRR11728652	SAMN14848640	Utah Public Health Laboratory	2020-04-07	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/728/SRR11728652.sralite.1	AMPLICON	ILLUMINA
SRR11728651	SAMN14848641	Utah Public Health Laboratory	2020-04-07	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/728/SRR11728651/SRR11728651.sralite.1	AMPLICON	ILLUMINA
SRR11728629	SAMN14848643	Utah Public Health Laboratory	2020-04-08	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/728/SRR11728629.sralite.1	AMPLICON	ILLUMINA
SRR11728609	SAMN14848646	Utah Public Health Laboratory	2020-04-07	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/728/SRR11728609.sralite.1	AMPLICON	ILLUMINA
SRR11728607	SAMN14848648	Utah Public Health Laboratory	2020-04-08	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/728/SRR11728607.sralite.1	AMPLICON	ILLUMINA
SRR11728648	SAMN14848652	Utah Public Health Laboratory	2020-04-07	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/728/SRR11728648.sralite.1	AMPLICON	ILLUMINA
SRR11728645	SAMN14848655	Utah Public Health Laboratory	2020-04-08	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/728/SRR11728645.sralite.1	AMPLICON	ILLUMINA
SRR11728643	SAMN14848657	Utah Public Health Laboratory	2020-04-09	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/728/SRR11728643.sralite.1	AMPLICON	ILLUMINA
SRR11728642	SAMN14848658	Utah Public Health Laboratory	2020-04-08	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/728/SRR11728642.sralite.1	AMPLICON	ILLUMINA
SRR11728641	SAMN14848659	Utah Public Health Laboratory	2020-04-09	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/728/SRR11728641.sralite.1	AMPLICON	ILLUMINA
SRR11728635	SAMN14848664	Utah Public Health Laboratory	2020-04-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/728/SRR11728635.sralite.1	AMPLICON	ILLUMINA
SRR11728634	SAMN14848665	Utah Public Health Laboratory	2020-04-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/728/SRR11728634.sralite.1	AMPLICON	ILLUMINA
SRR11728628	SAMN14848670	Utah Public Health Laboratory	2020-04-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/728/SRR11728628.sralite.1	AMPLICON	ILLUMINA
SRR11728627	SAMN14848671	Utah Public Health Laboratory	2020-04-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/728/SRR11728627.sralite.1	AMPLICON	ILLUMINA
SRR11728626	SAMN14848672	Utah Public Health Laboratory	2020-04-14	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/728/SRR11728626.sralite.1	AMPLICON	ILLUMINA
SRR11728625	SAMN14848673	Utah Public Health Laboratory	2020-04-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/728/SRR11728625.sralite.1	AMPLICON	ILLUMINA
SRR11728623	SAMN14848675	Utah Public Health Laboratory	2020-04-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/728/SRR11728623.sralite.1	AMPLICON	ILLUMINA
SRR11728621	SAMN14848677	Utah Public Health Laboratory	2020-04-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/728/SRR11728621/SRR11728621.sralite.1	AMPLICON	ILLUMINA
SRR11728617	SAMN14848680	Utah Public Health Laboratory	2020-04-14	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/728/SRR11728617.sralite.1	AMPLICON	ILLUMINA
SRR11728615	SAMN14848682	Utah Public Health Laboratory	2020-04-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/728/SRR11728615.sralite.1	AMPLICON	ILLUMINA
SRR11728612	SAMN14848685	Utah Public Health Laboratory	2020-04-15	USA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/728/SRR11728612.sralite.1	AMPLICON	ILLUMINA
SRR11578005	SAMN14641024	Royal Darwin Hospital Pathology	2020-03-20	Australia: Northern Territory	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578005.sralite.1	AMPLICON	ILLUMINA
SRR11578346	SAMN14641025	Royal Darwin Hospital Pathology	2020-03-26	Australia: Northern Territory	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578346.sralite.1	AMPLICON	ILLUMINA
SRR11578387	SAMN14641030	Royal Darwin Hospital Pathology	2020-03-24	Australia: Northern Territory	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578387.sralite.1	AMPLICON	ILLUMINA
SRR11578386	SAMN14641031	Royal Darwin Hospital Pathology	2020-03-24	Australia: Northern Territory	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578386.sralite.1	AMPLICON	ILLUMINA
SRR11622192	SAMN14750942	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-31	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622192.sralite.1	AMPLICON	ILLUMINA
SRR11622159	SAMN14750945	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-31	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622159.sralite.1	AMPLICON	ILLUMINA
SRR11622114	SAMN14750947	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-31	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622114.sralite.1	AMPLICON	ILLUMINA
SRR11622012	SAMN14750972	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-03	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622012.sralite.1	AMPLICON	ILLUMINA
SRR11622119	SAMN14750984	Microbiological Diagnostic Unit Public Health Laboratory	2020-04-03	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/622/SRR11622119.sralite.1	AMPLICON	ILLUMINA
SRR11622221	SAMN14750995	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-06	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622221.sralite.1	AMPLICON	ILLUMINA
SRR11622201	SAMN14750998	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-06	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622201.sralite.1	AMPLICON	ILLUMINA
SRR11622210	SAMN14751004	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-07	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622210.sralite.1	AMPLICON	ILLUMINA
SRR11622213	SAMN14751007	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-07	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622213.sralite.1	AMPLICON	ILLUMINA
SRR11622208	SAMN14751010	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-07	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622208.sralite.1	AMPLICON	ILLUMINA
SRR11622228	SAMN14751014	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-07	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/622/SRR11622228.sralite.1	AMPLICON	ILLUMINA
SRR11622205	SAMN14751021	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-08	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622205.sralite.1	AMPLICON	ILLUMINA
SRR11622189	SAMN14751023	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-08	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622189.sralite.1	AMPLICON	ILLUMINA
SRR11622207	SAMN14751024	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-08	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622207.sralite.1	AMPLICON	ILLUMINA
SRR11622191	SAMN14751029	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-08	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622191.sralite.1	AMPLICON	ILLUMINA
SRR11622187	SAMN14751032	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-08	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622187.sralite.1	AMPLICON	ILLUMINA
SRR11622185	SAMN14751034	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-08	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622185.sralite.1	AMPLICON	ILLUMINA
SRR11622183	SAMN14751036	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-08	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622183.sralite.1	AMPLICON	ILLUMINA
SRR11622174	SAMN14751040	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-09	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622174.sralite.1	AMPLICON	ILLUMINA
SRR11622200	SAMN14751041	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-09	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622200.sralite.1	AMPLICON	ILLUMINA
SRR11622196	SAMN14751042	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-09	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622196.sralite.1	AMPLICON	ILLUMINA
SRR11622194	SAMN14751043	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-09	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622194.sralite.1	AMPLICON	ILLUMINA
SRR11622180	SAMN14751046	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-09	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622180.sralite.1	AMPLICON	ILLUMINA
SRR11622179	SAMN14751047	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-09	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622179.sralite.1	AMPLICON	ILLUMINA
SRR11622175	SAMN14751050	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-10	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622175.sralite.1	AMPLICON	ILLUMINA
SRR11622173	SAMN14751051	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-10	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/622/SRR11622173.sralite.1	AMPLICON	ILLUMINA
SRR11622165	SAMN14751053	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-10	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622165.sralite.1	AMPLICON	ILLUMINA
SRR11622111	SAMN14751054	Microbiological Diagnostic Unit Public Health Laboratory	2020-04-10	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622111.sralite.1	AMPLICON	ILLUMINA
SRR11622169	SAMN14751056	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-11	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622169.sralite.1	AMPLICON	ILLUMINA
SRR11622167	SAMN14751058	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-11	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622167.sralite.1	AMPLICON	ILLUMINA
SRR11622053	SAMN14751063	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-31	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622053.sralite.1	AMPLICON	ILLUMINA
SRR11622055	SAMN14751073	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-01	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622055.sralite.1	AMPLICON	ILLUMINA
SRR11622043	SAMN14751077	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-01	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622043.sralite.1	AMPLICON	ILLUMINA
SRR11622035	SAMN14751085	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-02	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622035.sralite.1	AMPLICON	ILLUMINA
SRR11578292	SAMN14641034	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-17	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578292.sralite.1	AMPLICON	ILLUMINA
SRR11578291	SAMN14641035	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-17	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578291.sralite.1	AMPLICON	ILLUMINA
SRR11578013	SAMN14641036	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-17	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578013.sralite.1	AMPLICON	ILLUMINA
SRR11578336	SAMN14641038	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-18	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578336.sralite.1	AMPLICON	ILLUMINA
